GHO,PUBLISHSTATE,YEAR,REGION,WORLDBANKINCOMEGROUP,COUNTRY,AGEGROUP,SEX,prob_death
LIFE_0000000029,PUBLISHED,2013,EUR,WB_HI,CYP,AGE30-34,MLE,0.000668
LIFE_0000000029,PUBLISHED,1990,WPR,WB_LMI,VUT,AGE65-69,FMLE,0.031874
LIFE_0000000029,PUBLISHED,2012,WPR,WB_LMI,MNG,AGE85-89,FMLE,0.204662
LIFE_0000000029,PUBLISHED,2013,EUR,WB_HI,IRL,AGE30-34,FMLE,0.000412
LIFE_0000000029,PUBLISHED,2013,,WB_LMI,,AGE75-79,MLE,0.088656
LIFE_0000000029,PUBLISHED,1990,EUR,WB_UMI,MKD,AGE45-49,MLE,0.004534
LIFE_0000000029,PUBLISHED,2013,EMR,WB_LMI,YEM,AGE35-39,FMLE,0.003898
LIFE_0000000029,PUBLISHED,2012,AMR,WB_UMI,ARG,AGELT1,FMLE,0.011416
LIFE_0000000029,PUBLISHED,2013,,WB_LMI,,AGE10-14,BTSX,0.001063
LIFE_0000000029,PUBLISHED,1990,SEAR,WB_LMI,MDV,AGE35-39,MLE,0.005
LIFE_0000000029,PUBLISHED,2000,WPR,WB_HI,NRU,AGE90-94,FMLE,0.138
LIFE_0000000029,PUBLISHED,1990,AFR,WB_LI,MWI,AGE5-9,FMLE,0.004363
LIFE_0000000029,PUBLISHED,2012,AMR,WB_HI,TTO,AGE30-34,FMLE,0.001483
LIFE_0000000029,PUBLISHED,2013,WPR,WB_LI,KHM,AGE10-14,FMLE,0.001359
LIFE_0000000029,PUBLISHED,2013,EMR,WB_HI,ARE,AGE85-89,FMLE,0.138687
LIFE_0000000029,PUBLISHED,2012,SEAR,WB_UMI,MDV,AGE50-54,MLE,0.004347
LIFE_0000000029,PUBLISHED,1990,,WB_LMI,,AGE1-4,BTSX,0.010028
LIFE_0000000029,PUBLISHED,2013,,WB_LMI,,AGE50-54,FMLE,0.006578
LIFE_0000000029,PUBLISHED,2000,AFR,WB_UMI,MUS,AGE40-44,FMLE,0.00225
LIFE_0000000029,PUBLISHED,2000,EMR,WB_UMI,IRQ,AGE100PLUS,MLE,0.570399
LIFE_0000000029,PUBLISHED,1990,EUR,WB_HI,SWE,AGE45-49,FMLE,0.002034
LIFE_0000000029,PUBLISHED,2012,AMR,WB_HI,TTO,AGE75-79,FMLE,0.058427
LIFE_0000000029,PUBLISHED,1990,WPR,WB_LI,KHM,AGE5-9,FMLE,0.005564
LIFE_0000000029,PUBLISHED,2013,EMR,WB_HI,QAT,AGE10-14,MLE,0.000117
LIFE_0000000029,PUBLISHED,1990,EUR,WB_UMI,AZE,AGE10-14,MLE,0.000549
LIFE_0000000029,PUBLISHED,2013,AFR,WB_UMI,MUS,AGE85-89,FMLE,0.104778
LIFE_0000000029,PUBLISHED,1990,AFR,WB_LI,LBR,AGE65-69,FMLE,0.045051
LIFE_0000000029,PUBLISHED,1990,WPR,WB_LMI,MNG,AGE100PLUS,MLE,0.63249
LIFE_0000000029,PUBLISHED,2013,AFR,WB_LMI,LSO,AGELT1,MLE,0.084289
LIFE_0000000029,PUBLISHED,1990,AFR,WB_LI,SLE,AGE70-74,MLE,0.115392
LIFE_0000000029,PUBLISHED,2000,WPR,WB_HI,JPN,AGE75-79,FMLE,0.022405
LIFE_0000000029,PUBLISHED,2013,WPR,WB_UMI,MYS,AGE25-29,FMLE,0.000524
LIFE_0000000029,PUBLISHED,2012,WPR,WB_LMI,VUT,AGE20-24,MLE,0.001344
LIFE_0000000029,PUBLISHED,2000,WPR,WB_HI,JPN,AGE40-44,FMLE,0.000952
LIFE_0000000029,PUBLISHED,2000,AFR,WB_LMI,LSO,AGE20-24,MLE,0.005452
LIFE_0000000029,PUBLISHED,1990,EUR,WB_HI,FIN,AGE5-9,FMLE,0.000182
LIFE_0000000029,PUBLISHED,2012,WPR,WB_UMI,MYS,AGE1-4,MLE,0.000342
LIFE_0000000029,PUBLISHED,1990,AFR,WB_LMI,SEN,AGE85-89,FMLE,0.265122
LIFE_0000000029,PUBLISHED,2012,EUR,WB_LMI,KGZ,AGE50-54,MLE,0.013599
LIFE_0000000029,PUBLISHED,2012,AMR,WB_UMI,ARG,AGE20-24,MLE,0.001453
LIFE_0000000029,PUBLISHED,1990,EUR,WB_UMI,MKD,AGE100PLUS,FMLE,0.487011
LIFE_0000000029,PUBLISHED,2000,SEAR,WB_LI,BGD,AGE1-4,MLE,0.006098
LIFE_0000000029,PUBLISHED,1990,SEAR,WB_UMI,MDV,AGE60-64,FMLE,0.042817
LIFE_0000000029,PUBLISHED,2012,AMR,,,AGE90-94,MLE,0.201292
LIFE_0000000029,PUBLISHED,2012,WPR,WB_LMI,VUT,AGE90-94,MLE,0.330768
LIFE_0000000029,PUBLISHED,2000,AFR,WB_LI,MWI,AGE25-29,MLE,0.009429
LIFE_0000000029,PUBLISHED,2000,AFR,WB_LMI,CPV,AGE20-24,FMLE,0.000759
LIFE_0000000029,PUBLISHED,1990,WPR,WB_UMI,MYS,AGE45-49,FMLE,0.003788
LIFE_0000000029,PUBLISHED,2012,WPR,,,AGE5-9,BTSX,0.000379
LIFE_0000000029,PUBLISHED,1990,AFR,WB_LMI,GHA,AGE85-89,MLE,0.263377
LIFE_0000000029,PUBLISHED,2000,AMR,WB_UMI,MEX,AGE95-99,FMLE,0.230831
LIFE_0000000029,PUBLISHED,2013,WPR,WB_LMI,PNG,AGE10-14,MLE,0.001078
LIFE_0000000029,PUBLISHED,1990,AMR,,,AGE60-64,MLE,0.020163
LIFE_0000000029,PUBLISHED,2013,AMR,WB_HI,BRB,AGE30-34,MLE,0.001361
LIFE_0000000029,PUBLISHED,1990,EUR,WB_HI,SVN,AGE100PLUS,MLE,0.538309
LIFE_0000000029,PUBLISHED,2000,EMR,WB_HI,ARE,AGE40-44,FMLE,0.001214
LIFE_0000000029,PUBLISHED,2013,WPR,WB_LI,KHM,AGE35-39,MLE,0.00498
LIFE_0000000029,PUBLISHED,2000,EUR,WB_LI,KGZ,AGE30-34,FMLE,0.002
LIFE_0000000029,PUBLISHED,2013,EUR,WB_UMI,HUN,AGE85-89,MLE,0.164291
LIFE_0000000029,PUBLISHED,1990,EMR,WB_UMI,JOR,AGE5-9,FMLE,0.000543
LIFE_0000000029,PUBLISHED,2013,AMR,WB_LMI,NIC,AGELT1,FMLE,0.01788
LIFE_0000000029,PUBLISHED,2013,EMR,WB_LMI,PAK,AGE25-29,FMLE,0.001277
LIFE_0000000029,PUBLISHED,1990,EUR,WB_UMI,AZE,AGE100PLUS,FMLE,0.487402
LIFE_0000000029,PUBLISHED,2013,AFR,WB_LI,MWI,AGE35-39,MLE,0.011501
LIFE_0000000029,PUBLISHED,1990,WPR,WB_HI,BRN,AGE50-54,MLE,0.006176
LIFE_0000000029,PUBLISHED,1990,EUR,WB_UMI,AZE,AGE30-34,FMLE,0.001489
LIFE_0000000029,PUBLISHED,1990,WPR,WB_LMI,MHL,AGE5-9,MLE,0.002
LIFE_0000000029,PUBLISHED,2012,AMR,,,AGE25-29,BTSX,0.00144
LIFE_0000000029,PUBLISHED,2000,AFR,WB_UMI,MUS,AGE100PLUS,MLE,0.474521
LIFE_0000000029,PUBLISHED,2000,AFR,WB_LI,TGO,AGE20-24,FMLE,0.00423
LIFE_0000000029,PUBLISHED,2013,AFR,WB_LI,COM,AGE50-54,MLE,0.013062
LIFE_0000000029,PUBLISHED,1990,AFR,WB_LI,ZWE,AGE85-89,MLE,0.201904
LIFE_0000000029,PUBLISHED,2012,EUR,WB_HI,MLT,AGE1-4,FMLE,0.000257
LIFE_0000000029,PUBLISHED,2000,SEAR,WB_LMI,IND,AGE1-4,FMLE,0.008056
LIFE_0000000029,PUBLISHED,2012,AFR,WB_UMI,SYC,AGE40-44,FMLE,0.002612
LIFE_0000000029,PUBLISHED,2000,AFR,WB_UMI,GAB,AGE30-34,MLE,0.0072
LIFE_0000000029,PUBLISHED,1990,EUR,WB_HI,SVK,AGE85-89,MLE,0.215872
LIFE_0000000029,PUBLISHED,2000,AFR,WB_LMI,GHA,AGE10-14,FMLE,0.002339
LIFE_0000000029,PUBLISHED,2013,EUR,WB_LMI,GEO,AGE25-29,FMLE,0.000494
LIFE_0000000029,PUBLISHED,2013,EUR,WB_UMI,BLR,AGE100PLUS,FMLE,0.376548
LIFE_0000000029,PUBLISHED,2013,WPR,WB_LMI,VNM,AGE1-4,MLE,0.00128
LIFE_0000000029,PUBLISHED,2012,AMR,WB_HI,KNA,AGE35-39,FMLE,0.001259
LIFE_0000000029,PUBLISHED,2012,AMR,WB_HI,CHL,AGE70-74,MLE,0.029749
LIFE_0000000029,PUBLISHED,1990,AFR,WB_LI,KEN,AGE85-89,FMLE,0.208302
LIFE_0000000029,PUBLISHED,2013,EMR,WB_LI,AFG,AGE15-19,MLE,0.001618
LIFE_0000000029,PUBLISHED,2000,WPR,WB_LMI,FSM,AGE95-99,FMLE,0.426011
LIFE_0000000029,PUBLISHED,2013,AFR,WB_LI,MOZ,AGE65-69,FMLE,0.031755
LIFE_0000000029,PUBLISHED,1990,EMR,WB_LMI,JOR,AGE70-74,FMLE,0.043
LIFE_0000000029,PUBLISHED,2000,EUR,WB_HI,DNK,AGE55-59,FMLE,0.006135
LIFE_0000000029,PUBLISHED,2013,EUR,WB_HI,MCO,AGELT1,MLE,0.004169
LIFE_0000000029,PUBLISHED,1990,WPR,WB_LMI,LAO,AGE80-84,MLE,0.172121
LIFE_0000000029,PUBLISHED,1990,SEAR,WB_LMI,IDN,AGE25-29,FMLE,0.002502
LIFE_0000000029,PUBLISHED,2013,EMR,WB_LMI,MAR,AGELT1,FMLE,0.023169
LIFE_0000000029,PUBLISHED,2000,EUR,WB_HI,SMR,AGE70-74,MLE,0.030579
LIFE_0000000029,PUBLISHED,1990,EMR,WB_HI,OMN,AGE10-14,MLE,0.001066
LIFE_0000000029,PUBLISHED,2000,AFR,WB_LI,BDI,AGE80-84,MLE,0.162276
LIFE_0000000029,PUBLISHED,2013,AFR,WB_LMI,CMR,AGE50-54,MLE,0.015477
LIFE_0000000029,PUBLISHED,2000,EUR,WB_UMI,KAZ,AGE100PLUS,MLE,0.542911
LIFE_0000000029,PUBLISHED,2000,EMR,WB_UMI,IRN,AGE95-99,FMLE,0.381477
LIFE_0000000029,PUBLISHED,2000,EMR,WB_LMI,SYR,AGE65-69,MLE,0.029178
LIFE_0000000029,PUBLISHED,2013,SEAR,WB_LI,PRK,AGE45-49,FMLE,0.002908
LIFE_0000000029,PUBLISHED,2013,WPR,WB_LMI,LAO,AGE15-19,MLE,0.001295
LIFE_0000000029,PUBLISHED,1990,EUR,WB_HI,GRC,AGE5-9,MLE,0.000249
LIFE_0000000029,PUBLISHED,1990,EUR,WB_HI,SVK,AGE50-54,MLE,0.015706
LIFE_0000000029,PUBLISHED,1990,GLOBAL,WB_WORLD_INCOME,,AGE10-14,BTSX,0.001255
LIFE_0000000029,PUBLISHED,2013,EUR,WB_LMI,GEO,AGE85-89,MLE,0.188246
LIFE_0000000029,PUBLISHED,2000,EUR,WB_HI,ITA,AGE60-64,MLE,0.012114
LIFE_0000000029,PUBLISHED,1990,EMR,WB_UMI,LBY,AGE80-84,MLE,0.149363
LIFE_0000000029,PUBLISHED,2000,AFR,WB_UMI,GAB,AGE85-89,FMLE,0.205441
LIFE_0000000029,PUBLISHED,2013,AMR,WB_UMI,LCA,AGE10-14,FMLE,0.000157
LIFE_0000000029,PUBLISHED,2013,AMR,WB_UMI,COL,AGE45-49,MLE,0.003499
LIFE_0000000029,PUBLISHED,2012,SEAR,WB_LMI,TLS,AGE95-99,FMLE,0.425997
LIFE_0000000029,PUBLISHED,2012,EUR,WB_LMI,UKR,AGE20-24,MLE,0.001587
LIFE_0000000029,PUBLISHED,2012,AFR,WB_LMI,COG,AGE100PLUS,MLE,0.632641
LIFE_0000000029,PUBLISHED,2013,EUR,WB_HI,CHE,AGE50-54,MLE,0.00301
LIFE_0000000029,PUBLISHED,1990,WPR,WB_LMI,MHL,AGE25-29,FMLE,0.003
LIFE_0000000029,PUBLISHED,1990,EUR,WB_HI,MCO,AGE80-84,FMLE,0.06312
LIFE_0000000029,PUBLISHED,2000,AMR,WB_LMI,PRY,AGE60-64,MLE,0.017045
LIFE_0000000029,PUBLISHED,2012,EMR,WB_HI,SAU,AGE90-94,MLE,0.307273
LIFE_0000000029,PUBLISHED,1990,EUR,WB_LMI,MDA,AGE5-9,FMLE,0.000401
LIFE_0000000029,PUBLISHED,2012,EMR,WB_LMI,SDN,AGE50-54,MLE,0.011271
LIFE_0000000029,PUBLISHED,2012,EUR,WB_UMI,TUR,AGE95-99,MLE,0.477409
LIFE_0000000029,PUBLISHED,2000,EUR,WB_UMI,POL,AGE60-64,MLE,0.025
LIFE_0000000029,PUBLISHED,2000,WPR,WB_LMI,FSM,AGE40-44,MLE,0.003853
LIFE_0000000029,PUBLISHED,1990,AFR,WB_LMI,SWZ,AGE60-64,FMLE,0.027392
LIFE_0000000029,PUBLISHED,2012,EUR,WB_HI,CHE,AGE20-24,FMLE,0.000152
LIFE_0000000029,PUBLISHED,1990,AFR,WB_LI,GHA,AGE15-19,MLE,0.003
LIFE_0000000029,PUBLISHED,2013,AFR,WB_LMI,MRT,AGE15-19,MLE,0.001812
LIFE_0000000029,PUBLISHED,2013,EUR,WB_HI,LVA,AGE45-49,FMLE,0.002532
LIFE_0000000029,PUBLISHED,1990,EUR,WB_LMI,AZE,AGE10-14,FMLE,0
LIFE_0000000029,PUBLISHED,1990,GLOBAL,WB_WORLD_INCOME,,AGE35-39,FMLE,0.002628
LIFE_0000000029,PUBLISHED,1990,AMR,WB_UMI,BLZ,AGE60-64,MLE,0.019712
LIFE_0000000029,PUBLISHED,1990,AMR,WB_LMI,ECU,AGE80-84,FMLE,0.079
LIFE_0000000029,PUBLISHED,2000,EMR,WB_LI,SOM,AGE80-84,FMLE,0.143441
LIFE_0000000029,PUBLISHED,1990,WPR,WB_LMI,MNG,AGE10-14,MLE,0.000707
LIFE_0000000029,PUBLISHED,2012,SEAR,,,AGE20-24,MLE,0.001843
LIFE_0000000029,PUBLISHED,2013,AMR,WB_UMI,GRD,AGE15-19,MLE,0.001031
LIFE_0000000029,PUBLISHED,1990,AFR,WB_LI,RWA,AGE50-54,MLE,0.020637
LIFE_0000000029,PUBLISHED,2012,AMR,WB_UMI,COL,AGE75-79,MLE,0.046632
LIFE_0000000029,PUBLISHED,2000,EMR,WB_LMI,IRN,AGE75-79,FMLE,0.088
LIFE_0000000029,PUBLISHED,2012,AMR,WB_HI,CHL,AGE90-94,FMLE,0.134841
LIFE_0000000029,PUBLISHED,2012,EUR,WB_HI,GRC,AGE95-99,MLE,0.299667
LIFE_0000000029,PUBLISHED,2013,AMR,WB_UMI,SUR,AGE1-4,MLE,0.000557
LIFE_0000000029,PUBLISHED,2000,EMR,WB_UMI,IRN,AGE85-89,MLE,0.190541
LIFE_0000000029,PUBLISHED,2000,AFR,WB_LMI,NGA,AGE5-9,MLE,0.008236
LIFE_0000000029,PUBLISHED,2012,EUR,WB_HI,NLD,AGE35-39,MLE,0.000695
LIFE_0000000029,PUBLISHED,2013,AFR,WB_LMI,MRT,AGE50-54,MLE,0.010578
LIFE_0000000029,PUBLISHED,2012,EUR,WB_UMI,BIH,AGE70-74,MLE,0.03826
LIFE_0000000029,PUBLISHED,2012,SEAR,WB_LMI,TLS,AGE40-44,MLE,0.004335
LIFE_0000000029,PUBLISHED,2012,AFR,WB_LMI,COG,AGE40-44,FMLE,0.009105
LIFE_0000000029,PUBLISHED,2013,EUR,WB_HI,POL,AGE85-89,MLE,0.146648
LIFE_0000000029,PUBLISHED,2013,AFR,WB_LI,GNB,AGE70-74,MLE,0.072821
LIFE_0000000029,PUBLISHED,1990,AMR,WB_UMI,VCT,AGE60-64,MLE,0.022067
LIFE_0000000029,PUBLISHED,2012,AFR,WB_LI,ETH,AGE20-24,MLE,0.003503
LIFE_0000000029,PUBLISHED,1990,EMR,WB_LI,YEM,AGE50-54,MLE,0.014
LIFE_0000000029,PUBLISHED,2012,EMR,WB_LMI,SDN,AGE35-39,FMLE,0.004441
LIFE_0000000029,PUBLISHED,1990,AMR,WB_LMI,BOL,AGE85-89,FMLE,0.214448
LIFE_0000000029,PUBLISHED,1990,AMR,WB_UMI,VCT,AGE25-29,MLE,0.002053
LIFE_0000000029,PUBLISHED,2012,EMR,WB_LMI,SDN,AGE70-74,FMLE,0.046887
LIFE_0000000029,PUBLISHED,2013,EMR,WB_UMI,LBY,AGE15-19,MLE,0.000569
LIFE_0000000029,PUBLISHED,2000,AFR,,,AGE60-64,MLE,0.030855
LIFE_0000000029,PUBLISHED,2000,EUR,WB_HI,SMR,AGE90-94,FMLE,0.176906
LIFE_0000000029,PUBLISHED,2013,SEAR,WB_UMI,THA,AGELT1,MLE,0.012641
LIFE_0000000029,PUBLISHED,2013,WPR,WB_LMI,LAO,AGE25-29,FMLE,0.00164
LIFE_0000000029,PUBLISHED,1990,EUR,WB_LMI,MDA,AGE65-69,MLE,0.042557
LIFE_0000000029,PUBLISHED,2013,WPR,WB_HI,KOR,AGE100PLUS,FMLE,0.499047
LIFE_0000000029,PUBLISHED,1990,,WB_HI,,AGE70-74,FMLE,0.025383
LIFE_0000000029,PUBLISHED,1990,EUR,WB_HI,NOR,AGELT1,MLE,0.007845
LIFE_0000000029,PUBLISHED,2013,WPR,WB_UMI,TUV,AGE30-34,MLE,0.002131
LIFE_0000000029,PUBLISHED,2000,EUR,WB_HI,ITA,AGE35-39,FMLE,0.000615
LIFE_0000000029,PUBLISHED,2000,EUR,WB_LMI,TKM,AGE25-29,MLE,0.004
LIFE_0000000029,PUBLISHED,2013,AMR,WB_UMI,CRI,AGE50-54,MLE,0.004569
LIFE_0000000029,PUBLISHED,1990,AMR,WB_UMI,COL,AGE85-89,FMLE,0.127351
LIFE_0000000029,PUBLISHED,2012,AFR,WB_HI,GNQ,AGE70-74,MLE,0.061548
LIFE_0000000029,PUBLISHED,1990,EUR,WB_HI,HRV,AGE10-14,MLE,0.000299
LIFE_0000000029,PUBLISHED,1990,EUR,WB_LI,UZB,AGE65-69,MLE,0.038
LIFE_0000000029,PUBLISHED,1990,EMR,WB_LMI,SDN,AGE50-54,MLE,0.013996
LIFE_0000000029,PUBLISHED,2000,WPR,WB_UMI,TON,AGE95-99,MLE,0.365112
LIFE_0000000029,PUBLISHED,2000,EUR,,,AGE70-74,BTSX,0.037697
LIFE_0000000029,PUBLISHED,2000,EMR,WB_LI,SOM,AGE60-64,MLE,0.030515
LIFE_0000000029,PUBLISHED,1990,AFR,WB_LI,KEN,AGE5-9,FMLE,0.003451
LIFE_0000000029,PUBLISHED,2012,,WB_HI,,AGE40-44,MLE,0.002505
LIFE_0000000029,PUBLISHED,1990,AMR,WB_UMI,VEN,AGE65-69,MLE,0.027078
LIFE_0000000029,PUBLISHED,1990,EMR,WB_LI,SOM,AGE30-34,FMLE,0.008183
LIFE_0000000029,PUBLISHED,2013,EMR,WB_LMI,SYR,AGELT1,MLE,0.013154
LIFE_0000000029,PUBLISHED,2012,AFR,WB_LI,COD,AGE60-64,MLE,0.029653
LIFE_0000000029,PUBLISHED,2012,EUR,WB_UMI,TUR,AGE50-54,MLE,0.005947
LIFE_0000000029,PUBLISHED,2000,AFR,WB_UMI,ZAF,AGE35-39,FMLE,0.00759
LIFE_0000000029,PUBLISHED,2013,AMR,WB_UMI,GRD,AGE50-54,MLE,0.00889
LIFE_0000000029,PUBLISHED,2012,SEAR,,,AGE40-44,BTSX,0.003907
LIFE_0000000029,PUBLISHED,1990,EMR,WB_LMI,MAR,AGE50-54,MLE,0.010431
LIFE_0000000029,PUBLISHED,2012,AFR,WB_LI,GNB,AGE85-89,FMLE,0.283159
LIFE_0000000029,PUBLISHED,2013,AMR,WB_LMI,SLV,AGE50-54,FMLE,0.006479
LIFE_0000000029,PUBLISHED,2000,EUR,WB_HI,AND,AGE60-64,MLE,0.011844
LIFE_0000000029,PUBLISHED,1990,EUR,WB_HI,AUT,AGE5-9,FMLE,0.000137
LIFE_0000000029,PUBLISHED,2013,AFR,WB_UMI,GAB,AGELT1,MLE,0.04774
LIFE_0000000029,PUBLISHED,2000,EUR,WB_LMI,ARM,AGE40-44,FMLE,0.00178
LIFE_0000000029,PUBLISHED,2013,EUR,WB_HI,SMR,AGE100PLUS,FMLE,0.546424
LIFE_0000000029,PUBLISHED,1990,AFR,WB_LMI,SWZ,AGE25-29,FMLE,0.004992
LIFE_0000000029,PUBLISHED,1990,AMR,WB_LMI,BOL,AGELT1,MLE,0.098106
LIFE_0000000029,PUBLISHED,2000,AFR,WB_UMI,GAB,AGE5-9,FMLE,0.002769
LIFE_0000000029,PUBLISHED,2012,EUR,WB_UMI,BLR,AGE95-99,FMLE,0.290092
LIFE_0000000029,PUBLISHED,2012,AMR,WB_UMI,VCT,AGE35-39,MLE,0.003322
LIFE_0000000029,PUBLISHED,1990,SEAR,,,AGE35-39,FMLE,0.003701
LIFE_0000000029,PUBLISHED,2000,WPR,WB_UMI,TON,AGE1-4,FMLE,0.000572
LIFE_0000000029,PUBLISHED,1990,,WB_HI,,AGE45-49,BTSX,0.003908
LIFE_0000000029,PUBLISHED,2012,AMR,WB_UMI,LCA,AGE40-44,FMLE,0.001644
LIFE_0000000029,PUBLISHED,2012,AMR,WB_UMI,VEN,AGE75-79,MLE,0.044455
LIFE_0000000029,PUBLISHED,2013,WPR,WB_LMI,FSM,AGE25-29,FMLE,0.00155
LIFE_0000000029,PUBLISHED,1990,EUR,WB_HI,LVA,AGE75-79,FMLE,0.061072
LIFE_0000000029,PUBLISHED,1990,AFR,WB_LMI,COG,AGE30-34,FMLE,0.007619
LIFE_0000000029,PUBLISHED,1990,WPR,WB_UMI,FJI,AGE65-69,MLE,0.047459
LIFE_0000000029,PUBLISHED,2013,EUR,WB_HI,NOR,AGE100PLUS,FMLE,0.445766
LIFE_0000000029,PUBLISHED,1990,EMR,WB_LMI,IRQ,AGE30-34,MLE,0.001
LIFE_0000000029,PUBLISHED,1990,AMR,WB_LMI,GTM,AGE25-29,FMLE,0.00269
LIFE_0000000029,PUBLISHED,2000,AFR,WB_LI,BEN,AGE85-89,MLE,0.305944
LIFE_0000000029,PUBLISHED,2012,EUR,WB_LMI,ARM,AGE35-39,MLE,0.003151
LIFE_0000000029,PUBLISHED,2013,EUR,WB_HI,EST,AGELT1,FMLE,0.002334
LIFE_0000000029,PUBLISHED,2000,AMR,WB_UMI,KNA,AGE1-4,FMLE,0.001
LIFE_0000000029,PUBLISHED,2012,EUR,WB_LMI,ARM,AGE70-74,MLE,0.072875
LIFE_0000000029,PUBLISHED,2000,AMR,WB_UMI,GRD,AGE95-99,FMLE,0.279364
LIFE_0000000029,PUBLISHED,2012,AFR,WB_LMI,SWZ,AGE70-74,FMLE,0.054471
LIFE_0000000029,PUBLISHED,1990,AFR,WB_HI,GNQ,AGE25-29,MLE,0.008068
LIFE_0000000029,PUBLISHED,2012,SEAR,WB_UMI,THA,AGE90-94,FMLE,0.157955
LIFE_0000000029,PUBLISHED,2013,EUR,WB_HI,AND,AGE70-74,MLE,0.02226
LIFE_0000000029,PUBLISHED,1990,WPR,WB_LMI,PHL,AGE65-69,FMLE,0.022759
LIFE_0000000029,PUBLISHED,1990,EUR,WB_UMI,SRB,AGE80-84,MLE,0.119457
LIFE_0000000029,PUBLISHED,1990,AMR,WB_LMI,BOL,AGE30-34,MLE,0.004927
LIFE_0000000029,PUBLISHED,2000,AFR,,,AGELT1,BTSX,0.100086
LIFE_0000000029,PUBLISHED,2012,EMR,WB_LMI,MAR,AGE35-39,FMLE,0.001771
LIFE_0000000029,PUBLISHED,2000,EMR,WB_LI,SOM,AGE1-4,FMLE,0.019368
LIFE_0000000029,PUBLISHED,2013,EUR,WB_HI,ESP,AGE50-54,MLE,0.004325
LIFE_0000000029,PUBLISHED,1990,SEAR,WB_UMI,THA,AGE25-29,MLE,0.002647
LIFE_0000000029,PUBLISHED,2013,EUR,WB_UMI,SRB,AGE15-19,MLE,0.000462
LIFE_0000000029,PUBLISHED,1990,AFR,WB_LMI,SWZ,AGE50-54,MLE,0.012636
LIFE_0000000029,PUBLISHED,2000,WPR,WB_LMI,TON,AGE30-34,FMLE,0.002
LIFE_0000000029,PUBLISHED,2000,EUR,WB_HI,ITA,AGE95-99,MLE,0.359021
LIFE_0000000029,PUBLISHED,2000,SEAR,WB_LMI,IND,AGE60-64,MLE,0.031166
LIFE_0000000029,PUBLISHED,2000,WPR,WB_UMI,MHL,AGE45-49,MLE,0.006449
LIFE_0000000029,PUBLISHED,2000,EUR,WB_HI,NOR,AGE55-59,FMLE,0.004614
LIFE_0000000029,PUBLISHED,1990,EUR,WB_HI,NOR,AGE65-69,MLE,0.027439
LIFE_0000000029,PUBLISHED,1990,AFR,WB_HI,GNQ,AGE45-49,FMLE,0.010962
LIFE_0000000029,PUBLISHED,2013,WPR,WB_UMI,FJI,AGE100PLUS,FMLE,0.454901
LIFE_0000000029,PUBLISHED,1990,SEAR,WB_LMI,MDV,AGE25-29,MLE,0.002
LIFE_0000000029,PUBLISHED,2000,AMR,WB_UMI,CRI,AGE40-44,MLE,0.002728
LIFE_0000000029,PUBLISHED,1990,EUR,WB_UMI,TUR,AGE25-29,FMLE,0.00165
LIFE_0000000029,PUBLISHED,1990,EUR,WB_LI,KGZ,AGE65-69,MLE,0.042
LIFE_0000000029,PUBLISHED,2000,EUR,WB_HI,ESP,AGE5-9,MLE,0.000182
LIFE_0000000029,PUBLISHED,2013,EUR,WB_HI,SVK,AGELT1,FMLE,0.005411
LIFE_0000000029,PUBLISHED,2012,AFR,WB_LI,COD,AGE35-39,FMLE,0.008307
LIFE_0000000029,PUBLISHED,2013,EMR,WB_LI,SOM,AGE45-49,FMLE,0.008892
LIFE_0000000029,PUBLISHED,2012,EUR,WB_UMI,BLR,AGE40-44,MLE,0.007049
LIFE_0000000029,PUBLISHED,2013,EMR,WB_LMI,EGY,AGE65-69,FMLE,0.023869
LIFE_0000000029,PUBLISHED,2000,AFR,WB_LMI,NGA,AGE60-64,FMLE,0.027405
LIFE_0000000029,PUBLISHED,2000,AFR,WB_UMI,ZAF,AGE95-99,MLE,0.390462
LIFE_0000000029,PUBLISHED,1990,EUR,WB_UMI,TUR,AGE50-54,MLE,0.009492
LIFE_0000000029,PUBLISHED,1990,SEAR,WB_LMI,TLS,AGE5-9,FMLE,0.00434
LIFE_0000000029,PUBLISHED,2013,EUR,WB_HI,MCO,AGE50-54,FMLE,0.002222
LIFE_0000000029,PUBLISHED,2013,AMR,WB_LMI,SLV,AGELT1,MLE,0.014796
LIFE_0000000029,PUBLISHED,2013,AMR,WB_LMI,PRY,AGE70-74,MLE,0.035518
LIFE_0000000029,PUBLISHED,2000,EMR,WB_LI,YEM,AGE20-24,MLE,0.003
LIFE_0000000029,PUBLISHED,2012,AFR,WB_UMI,SYC,AGE20-24,MLE,0.001431
LIFE_0000000029,PUBLISHED,1990,AMR,WB_UMI,VEN,AGE30-34,MLE,0.002528
LIFE_0000000029,PUBLISHED,2013,AFR,WB_LI,RWA,AGELT1,FMLE,0.034513
LIFE_0000000029,PUBLISHED,2012,EUR,WB_HI,GRC,AGE35-39,FMLE,0.000499
LIFE_0000000029,PUBLISHED,2000,EUR,WB_HI,ITA,AGE1-4,FMLE,0.000202
LIFE_0000000029,PUBLISHED,1990,AFR,WB_HI,GNQ,AGE80-84,FMLE,0.168949
LIFE_0000000029,PUBLISHED,2000,WPR,WB_LMI,LAO,AGE60-64,FMLE,0.021374
LIFE_0000000029,PUBLISHED,2012,EUR,WB_HI,NOR,AGE75-79,MLE,0.04202
